Source;Target;book;Weight
Philippa;Philippa;4;1
Philippa;Henselt;4;1
Sabrina;Sabrina;4;2
Henselt;Henselt;4;2
Codringher;Henselt;4;5
Codringher;Rience;4;2
Foltest;Rience;4;2
Foltest;Foltest;4;2
Ciri;Ciri;4;1
Ciri;Ciri;4;1
Rience;Codringher;4;3
Codringher;Codringher;4;2
Codringher;Geralt;4;1
King;King;4;4
Geralt;King;4;19
King;Calanthe;4;2
Calanthe;Calanthe;4;2
Roegner;King;4;1
Pavetta;Rience;4;2
Geralt;Roegner;4;2
Codringher;Pavetta;4;1
Roegner;Geralt;4;1
Roegner;Roegner;4;1
Ciri;Roegner;4;1
Geralt;Calanthe;4;1
Geralt;Ciri;4;5
Calanthe;Calanthe;4;4
Pavetta;Calanthe;4;7
Pavetta;Pavetta;4;11
Eist;Pavetta;4;3
Calanthe;Calanthe;4;3
Pavetta;Eist;4;3
Emhyr;Calanthe;4;1
Akerspaark;Codringher;4;3
Akerspaark;Codringher;4;4
Horm;King;4;2
Codringher;Emhyr;4;1
Akerspaark;Codringher;4;1
Geralt;Akerspaark;4;4
Geralt;Geralt;4;2
Akerspaark;Akerspaark;4;4
Akerspaark;Ciri;4;4
Pavetta;Pavetta;4;6
Ithlinne;Ciri;4;3
Ithlinne;Ciri;4;4
Ithlinne;Aen;4;1
Aen;Codringher;4;2
Aen;Geralt;4;12
Yennefer;Codringher;4;1
Geralt;Geralt;4;3
Little;Gar;4;2
Demavend;Yennefer;4;2
Aplegatt;Aplegatt;4;3
Gar;Aplegatt;4;1
Gar;Gar;4;1
Toruviel;Toruviel;4;1
Toruviel;Yaevinn;4;2
Dandelion;Toruviel;4;2
Yennefer;Aplegatt;4;2
Ciri;Two;4;5
Yarpen;Ciri;4;1
Yennefer;Yarpen;4;3
Ciri;Yennefer;4;1
Jarre;Jarre;4;1
Ciri;Jarre;4;1
Molnar;Ciri;4;1
Yennefer;Molnar;4;1
Yennefer;Yennefer;4;1
Foltest;Molnar;4;1
Yennefer;Emhyr;4;2
Molnar;Molnar;4;1
Little;Fifteen;4;1
Little;Little;4;2
Ciri;Yennefer;4;1
Fabio;Molnar;4;2
Fabio;Ciri;4;3
Yennefer;Yennefer;4;2
Molnar;Molnar;4;5
Fabio;Fabio;4;1
Count;Fabio;4;2
Ciri;Gar;4;5
Fabio;Ciri;4;1
Nenneke;Nenneke;4;1
Gar;Nenneke;4;2
Two;Gar;4;2
Two;Ciri;4;8
Jarre;Ciri;4;10
Ciri;Fabio;4;4
Ciri;Yennefer;4;1
Anna;Tissaia;4;4
Yennefer;Ciri;4;4
Tissaia;Yennefer;4;1
Tissaia;Margarita;4;1
Tissaia;Yennefer;4;1
Yennefer;Ciri;4;3
Ciri;Yennefer;4;3
Margarita;Ciri;4;1
Ciri;Rayla;4;3
Tissaia;Rayla;4;1
Yennefer;Tissaia;4;1
Ciri;Margarita;4;1
Ciri;Geralt;4;3
Ciri;Geralt;4;1
Ciri;Gar;4;1
King;Yaevinn;4;2
King;King;4;1
Dandelion;Ciri;4;2
Count;Bran;4;2
Dandelion;Ciri;4;1
Yennefer;Dandelion;4;1
Dandelion;Yennefer;4;1
Ciri;Dandelion;4;1
Geralt;Ciri;4;1
Sabrina;Dandelion;4;1
Yennefer;Dandelion;4;1
Geralt;Geralt;4;1
Henselt;Sabrina;4;1
Geralt;Sabrina;4;5
Yennefer;Sabrina;4;3
Sabrina;Philippa;4;3
Yennefer;Philippa;4;1
Henselt;Yennefer;4;1
Philippa;Henselt;4;1
Triss;Yennefer;4;2
Triss;Triss;4;2
Philippa;Philippa;4;2
Yennefer;Yennefer;4;1
Triss;Yennefer;4;1
Geralt;Triss;4;2
Geralt;Geralt;4;1
Triss;Triss;4;1
Geralt;Esterad;4;6
Geralt;Vilgefortz;4;1
Vilgefortz;Francesca;4;3
Vilgefortz;Philippa;4;2
Philippa;Geralt;4;3
Geralt;Count;4;1
Two;King;4;1
Sabrina;Sabrina;4;2
Marti;Sabrina;4;3
Geralt;Geralt;4;4
Yennefer;Dorregaray;4;1
Sabrina;Geralt;4;3
Philippa;Dorregaray;4;1
Dorregaray;Dorregaray;4;2
Sabrina;Sabrina;4;2
Ethain;Ethain;4;1
Ethain;Sabrina;4;3
Henselt;Henselt;4;1
Yennefer;Marti;4;1
Sabrina;Sabrina;4;1
Keira;Keira;4;1
Keira;Marti;4;1
Marti;Philippa;4;1
Philippa;Philippa;4;1
Philippa;Keira;4;1
Yennefer;Marti;4;1
Yennefer;Vilgefortz;4;1
Yennefer;Artaud;4;1
Yennefer;Francesca;4;3
Artaud;Tissaia;4;1
Artaud;Yennefer;4;1
Artaud;Francesca;4;2
Francesca;Tissaia;4;1
Tissaia;Tissaia;4;1
Vilgefortz;Vilgefortz;4;1
Vilgefortz;Geralt;4;1
Vilgefortz;Yennefer;4;1
Lydia;Tissaia;4;1
Geralt;Vilgefortz;4;1
Beau;Lydia;4;1
Leticia;Vilgefortz;4;1
Tissaia;Tissaia;4;4
Lydia;Lydia;4;5
Lydia;Lydia;4;1
Geralt;Geralt;4;1
Aen;Falka;4;2
Lydia;Falka;4;1
Ciri;Lydia;4;1
Geralt;Ciri;4;1
Yennefer;Lydia;4;1
Vilgefortz;Gar;4;2
Vilgefortz;Lydia;4;2
Ciri;Ciri;4;1
Falka;Codringher;4;1
Falka;Triss;4;1
Pavetta;Pavetta;4;2
Pavetta;Ithlinne;4;2
Ithlinne;Falka;4;4
Falka;Ithlinne;4;1
Codringher;Falka;4;1
Falka;Codringher;4;1
Rience;Falka;4;1
Artaud;Geralt;4;1
Artaud;Emhyr;4;1
Keira;Keira;4;1
Geralt;Geralt;4;1
Keira;Geralt;4;1
Lydia;Keira;4;1
Sabrina;Yennefer;4;1
Sabrina;Sabrina;4;1
Triss;Triss;4;8
Triss;Lydia;4;1
Gar;Lydia;4;2
Gar;Vilgefortz;4;1
Lydia;Philippa;4;1
Geralt;Marti;4;1
Geralt;Tissaia;4;1
Tissaia;Tissaia;4;2
Tissaia;Artaud;4;1
Lydia;Artaud;4;1
Lydia;Philippa;4;1
Artaud;Artaud;4;1
Philippa;Philippa;4;3
Triss;Philippa;4;2
Triss;Tissaia;4;1
Keira;Keira;4;1
Tissaia;Tissaia;4;1
Keira;Tissaia;4;1
Philippa;Francesca;4;1
Dorregaray;Gar;4;1
Dorregaray;King;4;1
Marti;Marti;4;1
Marti;Carduin;4;2
Carduin;Carduin;4;2
Gar;Gar;4;2
Philippa;Gar;4;1
Carduin;Carduin;4;2
Gar;Carduin;4;3
Gar;Tissaia;4;1
Francesca;Tissaia;4;1
Francesca;Francesca;4;1
Francesca;Vilgefortz;4;1
Vilgefortz;Marti;4;1
Vilgefortz;Dorregaray;4;1
Marti;Marti;4;1
Gar;Dorregaray;4;1
Gar;Dorregaray;4;1
Keira;Yennefer;4;1
Philippa;Keira;4;1
Sabrina;Vilgefortz;4;1
Sabrina;Demavend;4;1
Demavend;Demavend;4;2
Demavend;Tissaia;4;1
Tissaia;Tissaia;4;1
Esterad;Philippa;4;1
Carduin;Demavend;4;1
Sabrina;Carduin;4;1
Emhyr;Sabrina;4;1
Vilgefortz;Sabrina;4;1
Francesca;Emhyr;4;1
Francesca;Vilgefortz;4;1
Philippa;Emhyr;4;1
Emhyr;Emhyr;4;1
Sabrina;Philippa;4;1
Sabrina;Lydia;4;1
Foltest;Tissaia;4;1
Foltest;Foltest;4;10
King;Philippa;4;7
King;Philippa;4;2
Rience;King;4;1
Margarita;Tissaia;4;1
Ciri;Philippa;4;1
Emhyr;Vilgefortz;4;1
Ciri;Ciri;4;1
Gar;Emhyr;4;6
Emhyr;Ciri;4;6
Artaud;Vilgefortz;4;3
Artaud;Vilgefortz;4;11
Emhyr;Geralt;4;6
Gar;Emhyr;4;1
Triss;Vilgefortz;4;1
Tissaia;Codringher;4;1
Emhyr;Triss;4;14
Emhyr;King;4;4
Dandelion;Triss;4;2
Dandelion;Jan;4;1
Gar;Jan;4;14
Dandelion;Venzlav;4;2
Triss;Geralt;4;11
Venzlav;Geralt;4;12
Venzlav;Triss;4;1
Geralt;Venzlav;4;2
Emhyr;Geralt;4;6
King;Dandelion;4;6
Bronibor;Dandelion;4;7
Foltest;Two;4;4
Demavend;Demavend;4;3
Hereward;Foltest;4;2
King;Emhyr;4;3
Ciri;Emhyr;4;1
Henselt;Hereward;4;1
Henselt;Emhyr;4;1
Demavend;Emhyr;4;1
Dandelion;Henselt;4;1
Esterad;Foltest;4;1
Esterad;Demavend;4;1
Vilgefortz;Dandelion;4;1
Emhyr;Geralt;4;2
Filavandrel;Vilgefortz;4;1
Emhyr;Emhyr;5;1
Emhyr;Dandelion;5;1
Filavandrel;Dandelion;5;6
Foltest;Henselt;5;2
Henselt;Filavandrel;5;51
Emhyr;Foltest;5;4
Dandelion;Foltest;5;1
Dandelion;Henselt;5;7
Gar;Emhyr;5;4
Gar;Aen;5;2
Count;Gar;5;1
Vattier;Fauve;5;3
Emhyr;Fauve;5;1
Emhyr;Dandelion;5;1
Emhyr;Emhyr;5;2
Vattier;Emhyr;5;2
Xarthisius;Emhyr;5;2
Emhyr;Stefan;5;8
Cahir;Emhyr;5;1
Cahir;Vilgefortz;5;2
Vattier;Emhyr;5;1
Adda;Ceallach;5;1
Jarre;Vattier;5;1
Ciri;Vattier;5;3
Ciri;Adda;5;1
Little;Ciri;5;1
Aen;Geralt;5;1
Calanthe;Seven;5;1
Calanthe;Little;5;2
Paulie;Ciri;5;3
Vilgefortz;Ciri;5;3
Little;Paulie;5;3
Blue;Vilgefortz;5;2
Ciri;Vilgefortz;5;3
Ciri;Triss;5;3
Blue;Falka;5;5
Two;Ciri;5;5
Blue;Blue;5;8
Ciri;Two;5;8
Sir;Two;5;1
Ciri;Blue;5;4
Baron;Sir;5;4
Baron;Sir;5;7
Kayleigh;Blue;5;2
Kayleigh;Baron;5;3
Ciri;Ciri;5;1
Ciri;Kayleigh;5;2
Iskra;Ciri;5;4
Kayleigh;Ciri;5;5
Mistle;Little;5;2
Mistle;Iskra;5;2
Mistle;Kayleigh;5;1
Falka;Mistle;5;5
Ciri;Ciri;5;2
Mistle;Iskra;5;2
Falka;Kayleigh;5;1
Kayleigh;Ciri;5;1
Emhyr;Falka;5;1
Aen;Falka;5;1
Aen;Mistle;5;2
Mistle;Emhyr;5;2
Mistle;Kayleigh;5;2
Kayleigh;Mistle;5;1
Forest;Rudiger;5;1
Codringher;Mistle;5;1
Milva;Asse;5;1
Milva;Forest;5;4
Geralt;Milva;5;1
Milva;Milva;5;2
Ori;Geralt;5;1
Philippa;Maria;5;1
Ori;Ori;5;1
Philippa;Philippa;5;1
Yennefer;Ori;5;6
Artaud;Triss;5;1
Artaud;Triss;5;1
Yennefer;Artaud;5;1
Yennefer;Yennefer;5;3
Ori;Ori;5;1
Ori;Ori;5;1
Emhyr;Milva;5;1
Ori;Milva;5;1
Philippa;Maria;5;72
Philippa;Milva;5;70
Milva;Francesca;5;3
Little;Stefan;5;3
Little;Stefan;5;1
Aen;Emhyr;5;2
Milva;Emhyr;5;1
Toruviel;Little;5;45
Margarita;Aen;5;60
Philippa;Milva;5;61
Keira;Milva;5;15
Keira;Toruviel;5;5
Triss;Milva;5;7
Philippa;Philippa;5;13
Philippa;Keira;5;1
Sabrina;Triss;5;3
Sabrina;Philippa;5;9
Francesca;Philippa;5;1
Philippa;Philippa;5;2
Philippa;Sabrina;5;2
Margarita;Francesca;5;4
Margarita;Francesca;5;29
Francesca;Philippa;5;34
Sabrina;Margarita;5;3
Sabrina;Francesca;5;8
Francesca;Francesca;5;3
Philippa;Assire;5;5
Sheala;Assire;5;18
Assire;Philippa;5;44
Margarita;Emhyr;5;27
Francesca;Sabrina;5;3
King;Sheala;5;1
King;Philippa;5;1
King;Sabrina;5;3
Francesca;Sheala;5;1
Francesca;King;5;2
Assire;Francesca;5;1
Assire;Assire;5;33
Triss;Triss;5;27
Triss;Triss;5;2
Keira;Keira;5;3
Sabrina;Triss;5;10
Francesca;Keira;5;14
Assire;Keira;5;2
Sabrina;Sabrina;5;6
Emhyr;Sabrina;5;3
Emhyr;Assire;5;25
Sheala;Emhyr;5;7
Assire;Emhyr;5;1
Francesca;Margarita;5;8
Two;Margarita;5;1
Two;Sheala;5;4
Mistle;Assire;5;2
Asse;Francesca;5;4
Asse;Sheala;5;11
Kayleigh;Mistle;5;1
Falka;Falka;5;1
Dandelion;Falka;5;1
Geralt;Kayleigh;5;3
Dandelion;Little;5;1
Roach;Little;5;3
Dandelion;Little;5;14
Aen;Geralt;5;1
Aen;Dandelion;5;4
Geralt;Roach;5;3
Dandelion;Dandelion;5;3
Milva;Dandelion;5;2
Milva;Geralt;5;2
Geralt;Milva;5;2
Dandelion;Milva;5;1
Ciri;Dandelion;5;4
Milva;Ciri;5;3
Emhyr;Ciri;5;7
Ciri;Ciri;5;2
Ciri;Milva;5;2
Geralt;Emhyr;5;1
Geralt;Ciri;5;1
Milva;Geralt;5;1
Dandelion;Emhyr;5;1
Milva;Emhyr;5;5
Milva;Roach;5;2
Field;Roach;5;5
Field;Zoltan;5;1
Geralt;Field;5;1
Zoltan;Field;5;3
Zoltan;Zoltan;5;1
Zoltan;Zoltan;5;1
Munro;Zoltan;5;2
Figgis;Milva;5;1
Figgis;Figgis;5;2
Zoltan;Zoltan;5;1
Zoltan;Zoltan;5;1
Dandelion;Geralt;5;2
Figgis;Dandelion;5;4
Milva;Geralt;5;4
Percival;Dandelion;5;1
Munro;Figgis;5;1
Geralt;Milva;5;1
Field;Percival;5;5
Zoltan;Geralt;5;1
Ciri;Geralt;5;4
Maria;Field;5;2
Geralt;Milva;5;1
Munro;Percival;5;1
Percival;Dandelion;5;3
Cahir;Zoltan;5;3
Zoltan;Percival;5;2
Geralt;Percival;5;1
Philippa;Milva;5;1
Zoltan;Zoltan;5;2
King;Ciri;5;1
Dandelion;Cahir;5;1
Field;Zoltan;5;1
Two;King;5;1
Dandelion;Percival;5;1
Percival;Field;5;1
Field;Two;5;1
Emiel;Zoltan;5;1
Zoltan;Percival;5;1
Geralt;Figgis;5;1
Sir;Geralt;5;1
Zoltan;Zoltan;5;2
Percival;Geralt;5;2
Yennefer;Sir;5;1
Yennefer;Zoltan;5;1
Zoltan;Sir;5;1
Geralt;Dandelion;5;1
Two;Dandelion;5;8
Zoltan;Geralt;5;7
Percival;Two;5;9
King;Two;5;4
Dandelion;Percival;5;3
Ciri;King;5;3
Falka;Brouver;5;2
Ciri;Count;5;1
Falka;Count;5;1
Ciri;Ciri;5;12
Kayleigh;Falka;5;1
Emiel;Kayleigh;5;1
Geralt;Kayleigh;5;1
Munro;Ciri;5;1
Munro;Percival;5;1
Two;Emiel;5;1
Dandelion;Dandelion;5;2
Percival;Milva;5;1
Geralt;Dandelion;5;1
Count;Munro;5;1
Field;Sir;5;2
Sir;Count;5;5
Geralt;Dandelion;5;1
Mistle;Sir;5;18
Dandelion;Percival;5;3
Dandelion;Kayleigh;5;1
Aubry;Ciri;5;1
Aubry;Sir;5;5
Sir;Sir;5;2
Sir;Geralt;5;5
Dandelion;Dandelion;5;1
Count;Geralt;5;1
Count;Dandelion;5;2
Foltest;Emhyr;5;1
Foltest;Dandelion;5;9
Calanthe;Foltest;5;1
Calanthe;Geralt;5;1
Pavetta;Geralt;5;1
Count;Count;5;1
Dandelion;Pavetta;5;2
Dandelion;Geralt;5;1
Daniel;Geralt;5;1
Daniel;Daniel;5;1
Calanthe;Calanthe;5;1
Emhyr;Calanthe;5;1
Vissegerd;Emhyr;5;1
Vissegerd;Emhyr;5;1
Foltest;Calanthe;5;4
Foltest;Foltest;5;3
Daniel;Daniel;5;3
Vissegerd;Daniel;5;2
Geralt;Vissegerd;5;1
Dandelion;Vissegerd;5;1
Vissegerd;Geralt;5;2
Count;Vissegerd;5;19
Count;Vissegerd;5;1
Vissegerd;Count;5;4
Sir;Vissegerd;5;3
Cahir;Sir;5;1
Sir;Sir;5;1
Demavend;Vissegerd;5;1
Demavend;Dandelion;5;1
Vilgefortz;Demavend;5;4
Vattier;Vilgefortz;5;3
Francesca;Rience;5;3
Cahir;Rience;5;2
Stefan;Francesca;5;1
Stefan;Cahir;5;21
Vattier;Rience;5;1
Ciri;Vattier;5;1
Ciri;Milva;5;25
Beau;Milva;5;1
Cahir;Beau;5;1
Cahir;Cahir;5;3
Milva;Cahir;5;1
Milva;Milva;5;1
Ciri;Ciri;5;1
Ciri;Assire;5;4
Fringilla;Fringilla;5;1
Assire;Assire;5;1
Merlin;Assire;5;1
Assire;Merlin;5;1
Assire;Assire;5;1
Assire;Fringilla;5;4
King;Fringilla;5;3
Assire;King;5;1
Stella;Albrich;5;1
Emhyr;Assire;5;1
Emhyr;Xarthisius;5;2
Fringilla;Assire;5;1
Fringilla;Emhyr;5;1
Xarthisius;Fringilla;5;1
Emhyr;Xarthisius;5;6
Cahir;Xarthisius;5;10
Emhyr;Emhyr;5;2
Cahir;Emhyr;5;1
Assire;Cahir;5;2
Cahir;Emhyr;5;1
Cahir;Assire;5;1
Milva;Assire;5;10
Milva;Cahir;5;3
Seven;Fringilla;5;2
Vissegerd;Seven;5;1
Dandelion;Cahir;5;1
Vissegerd;Seven;5;1
Gar;Milva;5;1
Gar;Dandelion;5;1
Geralt;Gar;5;1
Dandelion;Gar;5;1
Geralt;Geralt;5;1
Seven;Vissegerd;5;4
Seven;Yennefer;5;4
Dandelion;Seven;5;4
Philippa;Seven;5;7
Milva;Dandelion;5;7
Cahir;Cahir;5;1
Kayleigh;Cahir;5;3
Mistle;Dandelion;5;7
Falka;Emiel;5;6
Mistle;Geralt;5;2
Milva;Mistle;5;2
Dandelion;Kayleigh;5;1
Ciri;Mistle;5;1
Vattier;Cahir;5;1
Ida;Yennefer;5;2
Francesca;Yennefer;5;1
Francesca;Mistle;5;1
Philippa;Francesca;5;1
Margarita;Henselt;5;1
Margarita;Henselt;5;1
Margarita;Ida;5;1
Philippa;Ida;5;1
Sabrina;Sabrina;5;1
Sabrina;Ida;5;2
Ida;Ithlinne;5;1
Ithlinne;Ithlinne;5;2
Francesca;Ida;5;1
Yennefer;Ithlinne;5;2
Yennefer;Ithlinne;5;2
Francesca;Francesca;5;1
Francesca;Yennefer;5;2
Gar;Francesca;5;1
Gar;Gar;5;1
Ciri;Gar;5;8
Ciri;Ciri;5;12
Yennefer;Ciri;5;4
Yennefer;Yennefer;5;3
Francesca;Yennefer;5;1
Francesca;Francesca;5;1
Vilgefortz;Vilgefortz;5;1
Vilgefortz;Tissaia;5;1
Tissaia;Vilgefortz;5;1
Geralt;Tissaia;5;1
Keira;Tissaia;5;1
Ciri;Francesca;5;5
Vilgefortz;Francesca;5;4
Yennefer;Francesca;5;1
Yennefer;Ciri;5;1
Yennefer;Vilgefortz;5;1
Ciri;Yennefer;5;1
Philippa;Triss;5;1
Fringilla;Philippa;5;1
Philippa;Ciri;5;1
Fringilla;Philippa;5;1
Sabrina;Ciri;5;3
Fringilla;Philippa;5;1
Fringilla;Fringilla;5;1
Sabrina;Triss;5;1
Sabrina;Fringilla;5;1
Yennefer;Sabrina;5;2
Keira;Keira;5;1
Keira;Keira;5;2
Triss;Triss;5;1
Triss;Keira;5;1
Triss;Fringilla;5;1
Philippa;Ida;5;1
Philippa;Fringilla;5;1
Fringilla;Ida;5;1
Fringilla;Blue;5;2
Fringilla;Blue;5;1
Ida;Aen;5;2
Ida;Ida;5;2
Blue;Blue;5;1
Blue;Aen;5;1
Aen;Blue;5;1
Aen;Aen;5;1
Ida;Aen;5;1
Fringilla;Ida;5;1
Yennefer;Ida;5;1
Philippa;Fringilla;5;1
Ciri;Fringilla;5;4
Iskra;Yennefer;5;1
Ciri;Fringilla;5;2
Asse;Yennefer;5;1
Iskra;Iskra;5;3
Baron;Ciri;5;3
Fringilla;Asse;5;2
Assire;Ciri;5;1
Assire;Kayleigh;5;1
Yennefer;Philippa;5;2
Triss;Ciri;5;1
Assire;Ciri;5;2
Rience;Yennefer;5;2
Tissaia;Assire;5;1
Ida;Assire;5;1
Ida;Rience;5;1
Ida;Ciri;5;1
Keira;Ida;5;1
Francesca;Sabrina;5;1
Falka;Assire;5;1
Falka;Philippa;5;1
Falka;Francesca;5;1
Sabrina;Falka;5;1
Assire;Sabrina;5;1
Falka;Assire;5;1
Philippa;Francesca;5;1
Falka;Falka;5;1
Ciri;Falka;5;1
Anna;Yennefer;5;2
Anna;Falka;5;1
Beau;Anna;5;1
Sabrina;Anna;5;1
Francesca;Beau;5;2
Assire;Francesca;5;1
Adalia;Francesca;5;2
Adalia;Assire;5;1
Adalia;Adalia;5;1
Adalia;Adalia;5;1
Calanthe;Yennefer;5;1
Calanthe;Calanthe;5;1
Margarita;Margarita;5;1
Anna;Anna;5;1
Geralt;Margarita;5;1
Ciri;Anna;5;1
Triss;Anna;5;1
Emhyr;Assire;5;1
Emhyr;Fringilla;5;1
Triss;Sabrina;5;5
Vilgefortz;Emhyr;5;3
Vilgefortz;Keira;5;1
Ida;Yennefer;5;1
Ida;Yennefer;6;2
Ida;Sir;6;1
Yennefer;Ida;6;1
Yennefer;Yennefer;6;1
Margarita;Margarita;6;1
Margarita;Ciri;6;1
Sabrina;Margarita;6;1
Triss;Sabrina;6;2
Sabrina;Ciri;6;3
Sabrina;Vilgefortz;6;2
Fringilla;Vilgefortz;6;1
Two;Geralt;6;1
Two;Yennefer;6;20
Seven;Ciri;6;14
Vilgefortz;Two;6;2
Geralt;Seven;6;10
Emiel;Connor;6;8
Roach;Ciri;6;1
Geralt;Forest;6;2
Milva;Roach;6;1
Blue;Cahir;6;2
Blue;Blue;6;3
King;Blue;6;1
Geralt;Cahir;6;1
Ethain;Milva;6;6
Ethain;Dandelion;6;4
Ciri;Ethain;6;5
Cahir;Cahir;6;2
Geralt;Dandelion;6;7
Geralt;Zoltan;6;1
Vesemir;Vissegerd;6;11
Vesemir;Vesemir;6;1
Vesemir;Dandelion;6;1
Dandelion;Cahir;6;3
Cahir;Dyffryn;6;2
Cahir;Dyffryn;6;12
Cahir;Dyffryn;6;1
Roach;Dandelion;6;4
Meve;Roach;6;2
Geralt;Two;6;8
Meve;Milva;6;1
Milva;Geralt;6;6
Zuleyka;Meve;6;1
Philippa;Milva;6;1
Philippa;Meve;6;1
Vesemir;Philippa;6;2
Vesemir;Vesemir;6;16
Jarre;Vesemir;6;1
Nenneke;Sigrdrifa;6;2
Nenneke;Zyvik;6;11
Triss;Triss;6;5
Stefan;Triss;6;3
Ciri;Jarre;6;17
Vysogota;Jarre;6;1
Ciri;Ciri;6;1
Aen;Ciri;6;3
Asse;Ciri;6;5
Falka;Kelpie;6;25
Kayleigh;Ciri;6;2
Emhyr;Falka;6;1
Mistle;Asse;6;1
Falka;Falka;6;7
Falka;Mistle;6;10
Falka;Falka;6;2
Ciri;Kayleigh;6;4
Baron;Ciri;6;2
Ciri;Baron;6;11
Baron;Baron;6;2
Mistle;Ciri;6;11
Mistle;Falka;6;5
Ciri;Asse;6;11
Kayleigh;Ciri;6;3
Kayleigh;Asse;6;1
Ciri;Asse;6;1
Kayleigh;Mistle;6;1
Emhyr;Asse;6;1
Ciri;Mistle;6;1
Calanthe;Emhyr;6;4
Calanthe;Ciri;6;7
Ciri;Calanthe;6;1
Falka;Ciri;6;2
Asse;Falka;6;2
Baron;Emhyr;6;2
Falka;Emhyr;6;1
Yennefer;Kayleigh;6;2
Mistle;Vysogota;6;1
Mistle;Mistle;6;3
Milva;Ciri;6;5
Geralt;Vysogota;6;12
Meve;Kayleigh;6;2
Geralt;Geralt;6;9
Milva;Meve;6;8
Ciri;Geralt;6;2
Meve;Milva;6;1
Milva;Meve;6;1
Cahir;Meve;6;1
Milva;Milva;6;1
Roach;Cahir;6;3
Geralt;Geralt;6;1
Geralt;Roach;6;2
Ciri;Milva;6;2
Geralt;King;6;3
Geralt;Ciri;6;1
Yennefer;Geralt;6;1
Yennefer;Forest;6;1
Dandelion;Yennefer;6;5
Milva;Triss;6;1
Cahir;Crach;6;1
Geralt;Ciri;6;24
Dandelion;Dandelion;6;6
Dandelion;Dandelion;6;1
Count;Dandelion;6;4
Milva;Cahir;6;1
Ciri;Count;6;1
Ciri;Dandelion;6;1
